time,open,high,low,close,MA
2014-03-17,170.06,173.189,169.99,171.42,168.0677777777778
2014-03-24,171.19,171.64,168.48,169.9,168.73666666666668
2014-03-31,171.04,173.82,170.53,170.74,169.5766666666667
2014-04-07,170.36,171.49,166.1121,166.26,169.75333333333336
2014-04-14,167.58,171.24,166.26,170.74,169.99
2014-04-21,170.85,172.63,170.32,170.71,170.2277777777778
2014-04-28,171.39,173.26,169.49,172.32,170.41555555555556
2014-05-05,171.49,173.1965,170.44,172.28,170.4
2014-05-12,172.96,174.49,170.87,172.34,170.74555555555557
2014-05-19,171.98,174.54,171.41,174.47,171.08444444444444
2014-05-27,175.09,176.69,175,176.55,171.82333333333335
2014-06-02,176.83,179.09,175.944,179.05,172.7466666666667
2014-06-09,179.04,179.69,176.98,177.92,174.04222222222222
2014-06-16,177.69,180.57,177.5,180.45,175.12111111111113
2014-06-23,179.7,180.14,177.98,179.48,176.09555555555556
2014-06-30,179.43,181.78,179.28,181.73,177.14111111111112
2014-07-07,181.38,181.5,178.836,180.27,178.0288888888889
2014-07-14,181.2,181.76,179.1901,181.3,179.02444444444447
2014-07-21,180.71,182.5,180.13,181.28,179.78111111111113
2014-07-28,181.35,181.89,175.65,176.53,179.7788888888889
2014-08-04,176.81,178.11,174.7,177.16,179.5688888888889
2014-08-11,177.87,180.3,176.9,179.43,179.7366666666667
2014-08-18,180.46,183.1699,180.34,182.61,179.9766666666667
2014-08-25,183.54,184.17,182.85,183.99,180.4777777777778
2014-09-02,184.3,184.82,182.88,184.44,180.7788888888889
2014-09-08,184.24,184.46,182.075,182.58,181.0355555555556
2014-09-15,182.64,185.84,181.89,184.86,181.43111111111114
2014-09-22,183.7,183.74,179.99,181.5,181.4555555555556
2014-09-29,179.93,181.81,176.4,180.2,181.86333333333337
2014-10-06,180.94,181.1807,174.66,174.7,181.59000000000003
2014-10-13,174.63,175.25,166.85,172.83,180.85666666666668
2014-10-20,172.53,180.17,172.45,180.08,180.57555555555558
2014-10-27,179.51,185.05,178.87,184.93,180.68000000000004
2014-11-03,185.2,186.68,183.45,186.5,180.90888888888892
2014-11-10,186.48,187.84,186.27,187.33,181.4366666666667
2014-11-17,186.93,190.48,186.76,189.57,181.96
2014-11-24,190.02,190.63,189.66,190.03,182.90777777777782
2014-12-01,189.29,191.1874,188.36,190.8,184.08555555555557
2014-12-08,190.35,190.83,184.17,184.21,185.14222222222224
2014-12-15,185.26,190.127,181.44,189.42,186.98555555555558
2014-12-22,189.57,191.519,189.3447,191.15,188.21555555555557
2014-12-29,190.97,191.634,187.26,188.4,188.60111111111112
2015-01-05,187.26,189.34,182.355,187.23,188.68222222222224
2015-01-12,187.46,188.41,182.0868,184.8,188.40111111111113
2015-01-20,185.62,189.15,183.58,188.04,188.23111111111112
2015-01-26,187.79,188.51,182.21,182.99,187.44888888888892
2015-02-02,183.5,190.05,181.47,188.52,187.1955555555556
2015-02-09,187.81,192.44,187.22,192.39,188.10444444444445
2015-02-17,192.07,193.82,191.4498,193.78,188.58888888888887
2015-02-23,193.49,194.65,193.03,193.2,188.8166666666667
2015-03-02,193.31,194.47,189.94,190.31,189.0288888888889
2015-03-09,190.52,191.47,187.47,188.8,189.20333333333332
2015-03-16,189.59,194.39,189.49,193.85,190.20888888888888
2015-03-23,192.85,193.49,187.15,188.53,190.26333333333332
2015-03-30,189.75,191.78,187.47,189.15,190.94777777777776
2015-04-06,188.23,192.57,188.09,192.54,191.39444444444445
2015-04-13,192.36,193.42,189.75,190.59,191.19444444444446
2015-04-20,191.67,194.29,191.5,193.98,191.21666666666664
2015-04-27,194.63,194.74,190.32,193.1,191.20555555555555
2015-05-04,193.64,194.31,189.53,193.95,191.60999999999999
2015-05-11,193.93,194.875,191.23,194.73,192.26888888888888
2015-05-18,194.63,195.95,194.48,195.26,192.42555555555555
2015-05-26,194.73,195.24,192.7,193.49,192.97666666666663
2015-06-01,194.23,194.93,191.58,192.3,193.32666666666665
2015-06-08,192.17,194.37,190.3702,192.51,193.3233333333333
2015-06-15,191.22,195.53,190.47,193.85,193.6855555555555
2015-06-22,194.37,194.92,191.7985,192.42,193.51222222222216
2015-06-29,190.78,191.43,188.24,190.13,193.18222222222218
2015-07-06,188.72,190.9,187.19,190.24,192.76999999999995
2015-07-13,191.59,194.92,191.58,194.85,192.7833333333333
2015-07-20,195.09,195.46,190.36,190.67,192.2733333333333
2015-07-27,189.78,193.92,189.15,192.95,192.2133333333333
2015-08-03,193,193.75,189.69,190.67,192.0322222222222
2015-08-10,191.9,193.15,188.3,192.02,191.97777777777776
2015-08-17,191.42,193.16,181.04,181.04,190.5544444444444
2015-08-24,172,183.19,168.08,182.72,189.47666666666666
2015-08-31,181.68,182.54,174.83,176.49,187.9611111111111
2015-09-08,179.67,182.85,178.0657,180.32,186.85888888888886
2015-09-14,180.58,185.99,179.18,180.13,185.22333333333333
2015-09-21,180.15,181.2,174.69,176.76,183.67777777777778
2015-09-28,175.86,178.75,171.3601,178.75,182.1
2015-10-05,180.14,185.08,180,184.58,181.42333333333332
2015-10-12,184.68,186.34,182.39,186.2,180.77666666666667
2015-10-19,185.66,190.63,184.86,190.22,181.79666666666665
2015-10-26,190.11,192,188.65,190.56,182.66777777777776
2015-11-02,190.98,194.06,190.85,192.56,184.4533333333333
2015-11-09,191.89,192.01,185.58,185.67,185.04777777777775
2015-11-16,185.5,192.66,185.36,191.93,186.35888888888883
2015-11-23,191.89,192.538,190.18,192.15,188.06888888888886
2015-11-30,192.45,193.4462,187.73,192.16,189.55888888888887
2015-12-07,191.88,191.88,184.75,184.98,189.60333333333332
2015-12-14,185.32,191.16,183.31,184.4,189.4033333333333
2015-12-21,184.74,189.17,183.47,188.51,189.2133333333333
2015-12-28,187.85,190.5099,186.93,186.93,188.80999999999997
2016-01-04,183.77,185.115,175.65,175.97,186.96666666666664
2016-01-11,177.04,178.64,170.1,172.15,185.46444444444444
2016-01-19,174.2,174.86,165.96,174.66,183.54555555555555
2016-01-25,174.1,177.75,171.501,177.75,181.94555555555556
2016-02-01,176.61,178.39,171.57,172.31,179.73999999999998
2016-02-08,170.29,172.65,166.05,171.14,178.20222222222222
2016-02-16,173.2,177.25,172.05,176.07,177.27666666666664
2016-02-22,177.78,180.36,173.6,178.98,176.21777777777777
2016-02-29,178.94,184.66,177.38,183.78,175.86777777777775
2016-03-07,182.85,186.01,181.03,185.98,176.97999999999996
2016-03-14,185.4,188.79,184.42,188.45,178.79111111111106
2016-03-21,187.18,188.21,185.01,186.3,180.08444444444442
2016-03-28,186.76,189.96,185.63,189.77,181.41999999999996
2016-04-04,189.74,189.9,186.26,187.57,183.11555555555552
2016-04-11,188.26,191.31,186.83,190.56,185.27333333333328
2016-04-18,189.99,193.43,189.85,191.66,187.00555555555553
2016-04-25,191.07,192.44,188.05,189.22,188.14333333333332
2016-05-02,189.81,190.95,187,188.65,188.6844444444444
2016-05-09,188.55,191.21,187.46,187.76,188.88222222222217
2016-05-16,187.98,190.16,185.97,188.49,188.88666666666663
2016-05-23,188.48,192.83,188.02,192.77,189.6055555555555
2016-05-31,193.16,193.48,191.59,192.92,189.95555555555552
2016-06-06,193.29,194.95,192.1172,192.67,190.52222222222218
2016-06-13,192.03,192.97,188.57,190.43,190.50777777777773
2016-06-20,192.56,193.44,186,186.56,189.94111111111107
2016-06-27,185.06,193.12,182.27,192.6,190.31666666666663
2016-07-05,191.73,195.36,189.97,195.17,191.04111111111106
2016-07-11,195.62,198.93,195.41,198.01,192.17999999999995
2016-07-18,198.15,199.44,197.88,199.33,193.38444444444443
2016-07-25,199.1,199.6,197.85,199.28,194.10777777777776
2016-08-01,199.33,200.2216,196.88,200.17,194.9133333333333
2016-08-08,200.41,200.89,199.33,200.47,195.77999999999997
2016-08-15,200.89,201.41,199.1401,200.54,196.9033333333333
2016-08-22,200.3,201.51,198.44,199.38,198.32777777777775
2016-08-29,199.53,200.83,198.24,200.37,199.1911111111111
2016-09-06,200.69,201.15,195.67,195.68,199.24777777777777
2016-09-12,194.88,198.95,194.12,195.89,199.01222222222225
2016-09-19,196.63,199.71,195.64,198.29,198.89666666666665
2016-09-26,197.47,199.34,196.16,198.69,198.8311111111111
