time,open,high,low,close,MA
2016-12-19,119.74,120.83,119.55,120.2,117.5188888888889
2016-12-27,120.44,121.52,118.14,118.48,117.67222222222222
2017-01-03,119.31,122.25,118.89,121.93,118.59222222222222
2017-01-09,122.03,123.37,121.6,123.16,119.41000000000001
2017-01-17,122.79,123.83,122.4342,123.25,120.06888888888888
2017-01-23,123.16,125.9211,122.57,125.8,120.84666666666665
2017-01-30,125.37,125.81,123.85,125.68,121.95555555555555
2017-02-06,125.42,127.56,125.35,127.38,122.83111111111108
2017-02-13,127.76,129.82,127.7199,129.81,123.96555555555554
2017-02-21,130.03,130.7,129.38,130.26,125.08333333333333
2017-02-27,130.02,131.68,129.66,131.02,126.47666666666666
2017-03-06,130.56,131.6,130.14,131.39,127.52777777777777
2017-03-13,131.34,132.405,130.76,131.69,128.47555555555556
2017-03-20,131.65,132.43,129.68,130.63,129.29555555555555
2017-03-27,129.73,132.74,129.4,132.38,130.02666666666664
2017-04-03,132.48,133.48,131.5,131.97,130.72555555555556
2017-04-10,132.11,132.565,130.38,130.4,131.0611111111111
2017-04-17,130.8,132.88,130.72,132.56,131.36666666666667
2017-04-24,134.02,136.34,133.8042,135.99,132.0033333333333
2017-05-01,136.46,137.54,136.38,137.54,132.72777777777776
2017-05-08,137.61,138.63,137.33,138.6,133.52888888888887
2017-05-15,138.63,139.64,135.87,137.84,134.2122222222222
2017-05-22,138.14,141.33,138.0967,141.22,135.38888888888889
2017-05-30,141.13,143.49,140.57,143.46,136.62
2017-06-05,143.44,143.9,138.11,139.98,137.51
2017-06-12,138.84,140.93,137.47,138.15,138.3711111111111
2017-06-19,139.45,141.42,139.28,141.24,139.33555555555552
2017-06-26,142,142.29,136.25,137.64,139.51888888888888
2017-07-03,138.25,138.43,135.8,137.76,139.54333333333332
2017-07-10,137.84,142.3,137.5,142.12,139.93444444444444
2017-07-17,142.25,144.44,141.64,144.11,140.6311111111111
2017-07-24,144.07,145.96,142.3,143.84,140.92222222222222
2017-07-31,144.22,144.52,142.61,143.65,140.94333333333333
2017-08-07,143.89,145.47,140.89,142.1,141.17888888888888
2017-08-14,143.23,144.96,140.65,141.23,141.52111111111108
2017-08-21,141.23,143.35,140.18,141.97,141.60222222222217
2017-08-28,142.41,146.585,141.06,146,142.53111111111107
2017-09-05,145.55,145.88,143.6,144.21,143.24777777777774
2017-09-11,145.3,146.59,145.29,146.06,143.68555555555554
2017-09-18,145.88,146.37,143.855,144.32,143.70888888888888
2017-09-25,143.75,145.555,142.1,145.45,143.88777777777779
2017-10-02,145.67,147.66,144.93,147.66,144.33333333333334
2017-10-09,147.86,148.51,146.95,148.34,145.02666666666664
2017-10-16,148.7,149.21,147.27,148.71,145.85777777777776
2017-10-23,149.01,151.52,146.33,151.24,146.88777777777779
2017-10-30,151.08,153.29,150.77,153.27,147.69555555555556
2017-11-06,153.13,154.54,152.11,153.68,148.74777777777777
2017-11-13,153.12,154.89,151.78,153.95,149.62444444444446
2017-11-20,154.08,156.31,153.61,156.26,150.95111111111112
2017-11-27,156.2,156.69,152.26,154.49,151.9555555555556
2017-12-04,155.47,155.625,152.06,154.7,152.7377777777778
2017-12-11,154.76,157.82,154.76,157.65,153.77222222222224
2017-12-18,158.29,158.77,156.91,157.37,154.73444444444445
2017-12-26,156.53,157.0653,155.7,155.76,155.2366666666667
2018-01-02,156.5,162.03,156.17,161.92,156.1977777777778
2018-01-08,161.9,164.66,161.12,164.49,157.39888888888893
2018-01-16,165.55,166.61,163.53,166.34,158.77555555555557
2018-01-22,166.27,170.952,166.09,170.93,160.4055555555556
2018-01-29,170.52,170.91,164.47,164.61,161.53000000000006
2018-02-05,163.13,165.75,150.125,156.1,161.6855555555556
2018-02-12,157.67,166.755,156.46,164.96,162.49777777777783
2018-02-20,164.39,168.17,164.31,168.17,163.69777777777782
2018-02-26,168.93,170.73,161.96,165.99,164.83444444444453
2018-03-05,165.26,173.16,164.59,173.16,166.0833333333334
2018-03-12,173.65,175.21,170.9,171.02,166.80888888888896
2018-03-19,169.16,169.22,158.43,158.51,165.93888888888895
2018-03-26,161.68,165.62,156.04,160.13,164.73888888888894
2018-04-02,159,161.58,153.88,156.63,163.85222222222228
2018-04-09,158.01,163.26,157.46,161.37,164.43777777777782
2018-04-16,162.45,167,161.48,162.3,164.14222222222227
2018-04-23,163.08,164.41,156.47,162.09,163.46666666666673
2018-04-30,162.48,165.25,159.22,164.87,163.34222222222226
2018-05-07,165.64,169.86,164.86,169.46,162.93111111111116
2018-05-14,169.8398,170.82,166.98,167.46,162.53555555555562
2018-05-21,168.73,170.33,166.88,169.72,163.78111111111116
2018-05-29,168.91,172.84,167.96,172.74,165.18222222222226
2018-06-04,173.16,175.93,173.07,174.44,167.16111111111115
2018-06-11,174.3,177.89,174.28,176.98,168.89555555555557
2018-06-18,175.53,177.98,173.71,175.32,170.34222222222223
2018-06-25,173.76,173.99,169.17,171.65,171.4044444444445
2018-07-02,170.04,175.74,169.67,175.61,172.59777777777782
2018-07-09,176.49,179.9,175.8,179.61,173.72555555555562
2018-07-16,179.64,180.65,177.28,178.99,175.00666666666672
2018-07-23,178.45,182.93,176.6,177.62,175.88444444444448
2018-07-30,177.66,180.09,174.27,180.08,176.70000000000005
2018-08-06,179.97,182.63,179.74,180.52,177.3755555555556
2018-08-13,180.85,182.01,178.12,179.86,177.6955555555556
2018-08-20,180.28,182.63,179,182.48,178.49111111111114
2018-08-27,183.43,187.5199,183.11,186.65,180.15777777777782
2018-09-04,186.1,186.4,180.44,181.11,180.7688888888889
2018-09-10,182.12,184.945,180.52,183.99,181.2555555555556
2018-09-17,183.66,185.48,181.17,183.71,181.78000000000003
2018-09-24,182.05,186.49,181.3,185.79,182.6877777777778
2018-10-01,186.82,187.53,178.43,180.15,182.6955555555556
2018-10-08,179.37,181.02,167.81,174.32,182.00666666666666
2018-10-15,173.69,178.2585,171.56,173.02,181.24666666666664
2018-10-22,174.06,175.2485,164.23,166.66,179.48888888888888
2018-10-29,169.16,172.55,160.09,169.38,177.57
2018-11-05,169.61,175.58,167.08,171.52,176.50444444444443
2018-11-12,170.33,170.64,163.46,167.5,174.67222222222222
2018-11-19,166.74,166.9,157.13,159.21,171.95
2018-11-26,161.44,169.47,160.76,169.37,170.1255555555555
2018-12-03,173.1,173.31,160.86,161.38,168.03999999999996
2018-12-10,161.11,167.6,159.41,161.08,166.56888888888886
2018-12-17,160.41,161.67,146.72,147.57,163.74111111111108
2018-12-24,146.14,155.59,143.46,152.97,162.21999999999997
2018-12-31,154.47,157,149.49,156.23,160.7588888888889
2019-01-07,156.54,161.5229,156.11,160.69,159.55555555555554
2019-01-14,159.32,166.02,158.59,165.25,159.30555555555554
2019-01-22,164.05,165.65,160.32,165.15,159.96555555555557
2019-01-28,163.03,168.99,160.99,167.45,159.75222222222223
2019-02-04,167.51,171.37,166.57,168.56,160.55
2019-02-11,169.14,172.5623,167.98,171.94,161.75666666666666
2019-02-19,171.39,173.08,170.71,172.89,164.57000000000002
2019-02-25,174.2,174.66,171.76,174.39,166.95
2019-03-04,175.37,175.79,169.3375,171.17,168.61
2019-03-11,171.86,178.88,171.85,178.35,170.57222222222222
2019-03-18,177.95,182.83,177.5915,178.56,172.0511111111111
2019-03-25,177.92,180.69,176.6,179.66,173.6633333333333
2019-04-01,181.42,184.92,180.77,184.66,175.57555555555555
2019-04-08,184.37,185.95,183.63,185.83,177.49444444444444
2019-04-15,185.81,187.93,184.62,187.39,179.2111111111111
2019-04-22,186.54,191.22,186.43,190.65,181.18444444444447
2019-04-29,190.62,191.32,186.87,191.11,183.04222222222222
2019-05-06,187.1,190.2,181.0302,185,184.5788888888889
2019-05-13,180.3,186.07,178.06,183.04,185.10000000000002
2019-05-20,180.51,182.33,177.14,178.16,185.0555555555556
2019-05-28,178.67,179.66,173.87,173.95,184.42111111111114
2019-06-03,173.52,181.7666,169.27,181.04,184.0188888888889
2019-06-10,182.23,185.4,181.94,182.64,183.66444444444448
2019-06-17,183.01,189.77,182.835,188.57,183.79555555555555
2019-06-24,188.52,188.72,184.65,186.74,183.36111111111111
2019-07-01,190.3,191.44,188.38,191.05,183.35444444444448
2019-07-08,189.86,193.54,188.65,193.53,184.30222222222224
2019-07-15,193.97,194.19,190.69,191.01,185.1877777777778
2019-07-22,191.5,195.55,191.44,195.29,187.09111111111113
2019-07-29,195.18,195.18,186.21,187.35,188.58000000000004
2019-08-05,183.51,188.32,179.2,186.49,189.18555555555557
2019-08-12,185.34,189.68,181.16,185.48,189.5011111111111
2019-08-19,188.03,189.46,181.56,182.07,188.7788888888889
2019-08-26,184.19,188.97,182.91,187.47,188.86
2019-09-03,186.26,192.325,185.03,191.59,188.92
2019-09-09,192.18,194.71,188.91,192.54,188.81
2019-09-16,191.3,194.035,190.11,190.8,188.7866666666667
2019-09-23,190.36,191.79,185.75,187.03,187.8688888888889
2019-09-30,187.75,190.5898,181.82,188.81,188.03111111111113
2019-10-07,188.23,192.63,185.27,191.11,188.54444444444445
2019-10-14,190.82,194.5,190.645,191.69,189.23444444444445
2019-10-21,192.65,195.74,191.15,195.64,190.74222222222224
2019-10-28,196.57,198.88,195.29,198.87,192.0088888888889
2019-11-04,200.19,201.72,198.785,201.23,193.08
2019-11-11,200.23,202.91,199.94,202.91,194.23222222222225
2019-11-18,202.61,203.84,200.62,201.83,195.45777777777778
2019-11-25,202.67,206.05,202.67,205.1,197.4655555555556
2019-12-02,205.11,205.18,199.23,205,199.26444444444445
2019-12-09,204.63,207.91,203.44,207.19,201.0511111111111
2019-12-16,208.5,212.5186,208.48,211.71,203.27555555555557
2019-12-23,212.03,214.56,211.44,213.61,205.27222222222224
2019-12-30,213.51,216.16,211.16,214.18,206.97333333333336
2020-01-06,212.49,219.87,212.24,218.43,208.8844444444445
2020-01-13,219.31,223.56,218.98,223.38,211.15888888888892
2020-01-21,222.73,225.88,221.6701,222.7,213.47777777777782
2020-01-27,217.72,223.56,217.18,219.07,215.03000000000006
2020-02-03,220.14,230.44,219.99,229.2,217.71888888888893
2020-02-10,228.43,234.93,228.38,234.64,220.7688888888889
2020-02-18,233.47,237.47,229.3211,230.27,222.83111111111117
2020-02-24,221.84,224.25,198.17,205.8,221.96333333333337
2020-03-02,208.88,219.61,202.91,208.02,221.2788888888889
2020-03-09,193.48,204.3,176.94,192.34,218.38000000000002
